charge_cycles,avg_temperature,avg_cpu_load,ssd_tbw,ram_swap_stress,overall_health
462,35.41370642964287,39.19994971354699,60,13.239962902173438,61.35200741956531
750,23.204509226912094,30.16312016629332,43,66.92225319164893,60.815549361670215
835,40.27185233781997,65.94404432662773,17,11.460338046607784,56.88859641048953
807,32.32113577109564,10.938171424665526,49,43.93688249622453,59.43123657150669
186,28.81038425766268,17.80177608517582,92,27.25878980653181,39.34824203869364
719,29.417276163201954,58.552093552345454,79,30.906872034470542,46.418625593105894
731,44.45114006509503,54.42298115133348,29,45.942968899553534,59.544272486033044
911,38.373090786832634,35.25394192344227,48,0.0,53.74492116153115
189,22.111538505522432,41.79387379452531,97,29.166383096796363,35.96672338064073
387,36.937510240935616,45.34768025821348,93,52.55080184500372,33.68983963099926
428,34.8609206379704,42.30031222375491,20,0.6153117960767851,77.7539937555249
857,30.636738147274052,39.82312200324061,21,46.337418729648235,56.353537559935184
283,31.058551012325765,18.190578397641534,46,24.26698234758052,67.5466035304839
863,27.079580559327304,59.76463943066156,24,13.642158728924588,55.654707211386764
236,28.699789027538184,30.918972050167813,85,23.80661097008148,44.238677805983706
193,36.31778758828841,15.188457369766496,55,64.79579656593714,54.04084068681257
286,31.779440743970465,37.68193917825989,63,34.26248950592482,55.34750209881504
770,38.36545310552269,41.86426195894225,27,0.0,60.66271476082115
757,27.720162940449065,42.90709871365288,32,37.320315794534515,61.29185802572694
135,39.65995693096659,54.45570607859842,65,31.173352098488426,54.765329580302314
791,44.51555659564927,27.40383239796065,3,58.27047085703825,57.02327782595344
782,33.94573088000543,33.69686207878455,79,28.21127162016609,46.957745675966784
170,38.16501288219934,18.12094356459675,11,56.515963724953494,82.09680725500931
158,38.47714297521254,39.67436807756763,16,31.720352712391076,84.05592945752178
200,29.98321581113071,17.82700741986539,35,39.928723767813736,71.01425524643726
486,38.50691974265638,23.201666833184127,15,11.598066317523337,75.23596666333631
556,20.0,54.669027805766945,22,44.211323997778216,71.10661944388467
961,20.0,37.72959647576285,71,80.53105023371333,41.29378995325733
775,31.36417388809907,63.49131881340634,8,73.04401274693123,59.98017362373187
582,39.06772647240315,58.53435056525129,77,2.226038499160179,53.35479230016797
503,33.3195733579876,39.31487711261025,54,0.0,67.6
875,39.966989031831474,42.07422087167803,72,39.40466712337684,48.919066575324635
370,24.386114806810905,30.23008483614216,63,23.911254042221543,57.41774919155569
102,41.06271519983514,55.878148157285835,46,8.761642073830384,70.64767158523392
124,47.03050091531378,42.26248908210029,89,82.86191897945503,30.027616204108995
312,28.428715880752957,53.191218664755645,99,100.0,20.6
975,40.16799009203465,22.062709525608497,66,0.0,50.78808978419251
994,34.182546510640904,7.778532000477185,9,10.425435726858982,50.144429359990454
797,37.534724359486674,45.04509191757399,88,0.0,47.2
457,47.01449253360872,49.055862171621754,3,9.372963738657454,70.59554143766664
229,36.61842618540468,36.503791563615735,29,58.06855226858674,70.98628954628265
657,40.11553696797614,46.57232795475882,10,36.41037390657787,66.20677188348975
881,23.895642870562536,17.96000158288912,50,50.804710957274494,55.59079996834221
196,39.86912628762225,53.78596006712989,18,62.97557338357884,76.60488532328424
884,46.88005720683302,58.434374230395406,12,38.44591352322979,49.217423746135665
732,26.611995016694234,55.4136356899192,56,6.397611354687015,62.29172728620161
422,31.415814834814604,37.479371323109696,99,42.932116127970986,32.013576774405806
571,39.4890130737939,58.729880801320384,2,27.352257886027022,70.2754023839736
609,37.5822730223996,12.142637529369424,77,25.81293868696742,48.63741226260652
170,23.12217798587136,46.46944273830289,73,9.302237425754079,54.33955251484919
381,35.31929097929473,49.329001840692094,37,54.02002678520888,66.99599464295822
172,31.338545558152337,45.02483428102191,26,42.56210357121185,75.88757928575764
662,26.250758941623182,16.19260104533624,87,51.06635957853625,37.58672808429275
452,44.853798947141364,39.58716118769982,79,6.656890573536767,51.268621885292646
349,34.04368302058592,29.877959861715432,9,56.35766363967021,81.9524408027657
901,41.864389223248835,0.0,52,38.73685008408967,54.18629412667094
951,24.61269579003744,11.445721593437614,26,53.806041277762304,52.221085568131244
633,38.711565260168726,58.225163466198175,6,10.382851393219411,67.18549673067604
493,42.493516182532694,27.041711627730344,91,34.01041042161064,38.59791791567787
619,32.06281119716591,56.1226106399824,89,58.858744308698704,34.828251138260256
3,30.02255912657478,57.87301621634161,81,44.74918249478914,42.45016350104217
92,23.565826071897476,45.92481517226615,12,27.165741799588634,87.36685164008227
918,27.055578567189787,22.71137738998592,71,43.64249218788383,48.67150156242323
5,30.37893372291607,53.88469160971228,90,6.1393741694634265,44.772125166107315
287,26.192710638746732,39.271126452026266,59,47.10935109706125,55.178129780587746
617,27.85642671115973,35.89335867250167,13,52.800041172280785,68.43213282654997
145,35.26477533123767,16.767860991497166,43,41.30010721736965,65.93997855652607
782,36.222305587141676,24.984353026258063,69,28.063370902070204,52.98732581958596
423,42.726760164254166,17.05889809451502,83,38.80907315199898,42.438185369600205
889,27.905813168972387,54.18260337920372,27,28.980587121667856,54.46634793241592
607,34.18548168907613,65.68738542500378,22,25.73538406417649,68.33625229149993
456,30.658425819680787,53.47370864974996,11,49.203011070402695,76.130525827005
740,30.0930780029031,38.978457538097054,23,69.5480119390466,62.220430849238056
201,31.47088616288275,28.86324481275344,50,34.72923304908844,63.05415339018231
211,32.43059628202832,44.52832372629336,21,16.66219273911649,84.0675614521767
5,36.003170130368495,26.65847972678797,61,6.23171952637534,62.15365609472493
623,31.357136267385005,34.37276256503551,25,13.629517820055327,68.16254474869929
375,43.818645040414154,18.57064137119852,85,84.60691888151023,32.07861622369795
890,20.364796946496785,48.01281684794405,57,70.71711118112333,51.656577763775346
446,42.431629003914274,49.01816507907222,70,53.9794395951741,47.20411208096518
834,31.051970672463693,53.17711271986382,14,61.92035852742087,57.23645774560272
105,32.489336667178755,46.155712174811356,93,16.682852473509936,40.863429505298015
650,33.923076173090855,44.759402811793905,67,56.1423218475513,48.57153563048974
810,39.645136346047764,14.12355934638921,5,58.276582589072504,59.217528813072214
400,26.957667528245786,13.2864653879872,1,27.823819129212296,79.73427069224026
95,28.74512618224401,41.62112386168419,30,0.39375400010798955,81.9212491999784
387,38.00447737518118,57.01795794464904,23,0.0,79.50964084110703
958,20.414569364997938,29.655369301711374,34,40.198871795171286,51.50689261396577
451,33.726666952877984,35.112175669103124,46,17.87859806131773,68.82428038773647
848,27.618162636080086,35.31992157554457,30,38.27140650843383,56.8936015684891
808,25.934166604360975,0.0,88,23.13419449168987,42.57316110166203
978,20.892289213881362,39.80848837389618,71,2.265911351312784,50.303830232522074
900,40.17841644055228,24.002959437878424,75,74.2435097881432,40.15129804237136
415,35.27060719367721,47.22160861787913,1,3.6127019283277235,78.30556782764242
725,28.62175037801363,34.37325420145719,78,13.406013994212842,50.51879720115743
503,32.68353672263545,31.414749286590485,58,29.819849637265097,59.23603007254698
453,25.256941485965772,31.85041922243311,95,33.57191381535403,36.28561723692919
290,29.710513252476005,28.459607092838652,62,0.0,62.800000000000004
533,32.41322931265554,7.769033164999563,74,50.523393740269256,45.49532125194615
192,34.511603800686494,54.06697122669454,16,46.62534768320036,81.07493046335993
979,37.136508895799544,22.321921064522584,53,84.77986293885499,50.603561578709545
149,20.0,25.64495512980318,20,37.26080227160093,80.5478395456798
879,37.16140767379849,36.581309088530176,21,27.57269400747206,55.3183738182294
758,20.196030230452966,12.688940222570512,96,6.911893616909186,41.01762127661817
778,37.452267828732666,25.01840482588033,54,0.0,60.59963190348239
972,32.29351236441235,73.32986036980489,28,25.385952106992548,49.9334027926039
762,42.73167877130121,41.73468729379552,78,0.0,53.2
514,28.604215285032733,17.84394347668983,20,50.55430385701631,73.9431211304662
392,40.24672008378971,0.0,1,19.301179963805772,80.36323555531206
315,24.66085420032941,55.02788485864984,41,60.724107913080616,63.25517841738388
75,34.84710294074458,14.758334416141992,51,37.28892019179927,61.94221596164015
598,20.0,24.142604801933942,37,38.261276530261256,69.61714790396131
269,41.06450368963024,26.675314360750008,2,5.535716293818304,85.68700388500636
224,47.81498722671637,16.73741387433306,24,46.18133663290318,76.36373267341936
529,28.414222220209986,33.47527373443396,76,40.88983034927137,46.22203393014573
112,34.98104453585052,23.971776358029807,87,0.0,47.800000000000004
250,37.550703398361605,47.222675366521514,61,61.976105502275125,51.004778899544974
232,21.59796002277912,37.81103395303591,94,51.86908889555097,33.226182220889804
840,28.007146425678048,63.64257080315002,14,10.175694431859764,56.727148583937
790,27.511921450900108,64.0470368309459,69,53.42379000306498,47.91524199938701
713,53.25650920348238,15.903662211445212,9,19.526310074339527,49.55204480520424
82,42.366418914882885,28.45969593474348,72,13.83198718639878,54.03360256272025
124,32.263337080671185,78.0861149475264,68,38.78215201729296,51.44356959654141
174,40.23232595227206,11.830810139563056,43,54.67939466551316,63.264121066897374
68,35.68999614166975,50.952505703569386,40,68.17487939991429,62.36502412001714
46,38.74429819143799,45.9599576387264,82,73.92322886202047,36.01535422759591
883,25.571886710021403,18.021005573832902,19,0.0,55.48957988852334
255,44.98701113503466,18.986023769004806,96,0.0,42.400000000000006
726,27.85807686983727,71.89887724402888,36,19.26007064755113,62.26202245511942
29,28.27222379665254,71.499052465536,94,7.435700672254235,42.112859865549154
280,38.7218174542196,43.59831280846209,38,91.74465370517495,58.85106925896501
923,36.76608601394773,7.275913483167265,76,37.00751319522883,46.99849736095423
993,34.18525388856487,60.13715739411779,69,24.74181585653701,49.147256852117636
236,40.716800668320325,7.191294104466014,7,16.446803332097637,87.87411230747045
247,24.711558089971298,49.3039805061304,42,34.96947467317635,67.80610506536473
367,48.754828373402965,2.61475451719798,9,0.0,73.82642217326169
494,29.994758255633926,35.15237006773148,40,52.54802603541756,65.49039479291649
24,33.292710902777124,52.6996156580478,3,65.02011890279732,85.19597621944054
585,48.878614094340875,0.0,77,0.0,53.800000000000004
717,28.324479678745604,24.432417790972742,3,44.56550286400579,63.66135164418055
489,42.18434002018145,38.066239013561265,23,41.18762843710613,73.82017077352816
493,32.28542457441882,28.11639106982018,20,43.29595618404008,74.78767217860359
313,27.26532344804748,21.5785084914693,9,43.021195593700064,83.91842983017061
605,30.930086461076247,32.3304906131489,45,3.4435760586972393,69.10339018773702
374,38.530241574177566,55.75047646273736,88,26.553058980476383,41.88938820390473
638,42.11413063806188,62.37909813957852,69,51.76618752836993,48.24676249432601
936,35.80484735934267,49.100423293473696,79,0.0,52.21799153413052
24,21.2164507849185,66.06722522428737,43,32.813470518389245,67.63730589632215
333,39.0842531972946,24.30438858098468,91,44.27129374206409,36.54574125158718
354,32.86294532307255,46.935693143888415,99,21.009543518803344,36.39809129623933
115,25.180137865369684,14.623069184277387,32,41.84297872952334,72.43140425409533
47,36.771148962795735,93.62248896875697,93,30.99823565324075,38.00035286935185
737,43.07071614917694,37.0029412538988,35,24.570807395770927,60.7956541197696
777,34.05375158397756,51.082138620776334,24,19.30664221161176,60.12835722758447
98,41.38666153431409,0.0,12,61.87324029775419,80.42535194044916
458,37.699168275524755,50.626690918242225,38,27.058725958252978,71.78825480834941
522,37.80243435861341,37.27398478059534,78,8.603963269988395,51.479207346002326
596,31.55610439157891,44.282098003881124,37,0.0,69.31435803992238
404,40.54957231061873,35.27144364049301,29,0.0,78.97234655672209
213,41.31343076344239,32.604056650985825,13,0.0,88.24634164138013
684,40.34134272171019,28.83702851548164,49,18.591640387091513,65.16343105219057
902,31.489706106210004,33.20684844178565,67,26.76328447458072,54.235863031164286
502,41.88063815590886,64.36550516914576,0,22.261645214345947,72.83897827639552
720,37.090516038476096,27.65233421156906,60,9.12247637510955,62.17550472497809
447,26.221396308583486,80.17567507039035,2,16.37856257830799,76.0464864985922
893,30.948061725760425,36.227537954448415,49,46.767930211990716,54.625449240911024
575,29.756728206162947,62.999340595209475,60,55.690042809287775,52.86199143814245
257,20.0,57.878522115105184,35,72.46766170516625,64.50646765896676
843,42.02730440142672,3.731262375469896,3,30.994971081803715,56.90941102808504
120,58.80949374146414,7.9626466513558505,42,62.98955096712035,60.25512475953307
809,43.66678321504749,21.435384535855455,13,33.68558579475596,57.014852243499654
977,35.302874596953785,4.126325893775501,88,65.94725349242603,34.0105493015148
53,29.873450154967404,26.738756280003976,66,44.7066922419107,51.45866155161786
330,26.59933005416694,35.562359111969755,6,31.10003211235528,82.78875281776061
783,35.205163030550075,47.972189335778594,7,0.0,59.89055621328442
240,41.746452106079744,38.611528291553576,43,26.27973230768644,68.94405353846271
754,28.603340382334,35.1047956921452,63,9.731561215983831,60.25368775680324
529,54.514081420404395,55.47482580106119,6,20.844397306393244,55.852061918377785
482,22.928054938278123,52.79766350836766,47,61.356896703663296,59.52862065926734
186,35.7959856388256,73.15682492888786,61,40.619323713634394,55.27613525727312
857,34.56235478831118,38.7324768817499,24,55.10733169272232,56.375350462365
655,34.05301136328872,0.0,80,44.301431727753766,43.139713654449245
261,29.449160782103306,43.54397235315362,89,5.9120253446393285,45.41759493107214
952,34.6597311495772,80.38062427333978,67,78.24308118134144,44.151383763731715
363,30.401830865979683,55.51972187762385,63,25.694418748487536,57.0611162503025
490,44.30311521770034,60.106001389076525,17,55.98314829626155,71.61997157739515
430,46.96619266727156,36.89659745479459,3,70.75609097069488,72.24619226740442
238,30.891654004935656,53.262732978529826,16,0.0,87.0347453404294
303,20.840234587400047,61.1585706471627,46,27.697100667170215,66.86057986656596
297,36.54117698978307,28.31499370094172,80,47.44917699140439,42.51016460171912
75,36.252755280109746,24.984341006670483,44,22.99925484413526,69.00014903117294
699,34.84169847107563,44.09406124052014,88,98.42964334785252,27.5140713304295
332,38.26362176814267,54.38523060542942,57,36.68016377977111,58.46396724404579
899,45.05222248995097,0.0,2,45.48605558952218,51.643213195775665
998,40.66377744267243,31.104412660485387,11,75.88214390374925,49.31567284828725
757,38.25148255949588,0.0,90,0.0,46.0
641,40.03132435765943,32.54845542355007,16,18.985082293568095,67.29736769137772
473,36.01180655198226,68.79228909852492,21,6.030793350524377,74.9741542180295
826,26.436472453181704,22.519632816031354,38,40.80835524889815,58.24960734367937
922,45.60365132100628,29.27831448257207,38,70.91298841535664,49.33493919121564
282,34.82066855074557,48.23871536055361,99,3.8470173861615855,39.830596522767685
590,26.432485878236733,54.8757066728433,15,0.0,69.40248586654313
71,24.976169475906115,54.12333266121707,50,34.48541639456033,63.10291672108794
262,26.65760650799995,35.746359030176336,28,63.98734255471832,70.40253148905634
702,24.138355835771726,46.40933681234862,77,10.281871165543649,51.74362576689128
878,39.35107541336445,45.531666537004014,70,4.647787551269811,55.18936666925991
886,32.59910696472657,20.925085956076913,40,69.56988782302422,55.28149828087846
941,40.20803795234166,0.0,56,25.164900247327765,52.921533432015316
574,43.35578895933502,17.059514561463473,27,45.87675993895497,69.11458763427252
999,41.28625533556903,63.77461828822443,76,64.52878012099293,41.49424397580141
891,39.07218724834132,79.26426370374794,79,42.93367311344738,44.013265377310525
11,36.30023296122578,33.17963187492449,20,30.864903381263964,81.82701932374721
140,32.477095493455536,63.00360095136381,3,5.780112767493648,91.73992798097272
765,33.01083098212869,29.05203650972693,98,16.710217046279894,37.857956590744024
554,38.67490791236942,41.980662314305235,14,38.74833190366849,71.46038675371389
16,26.309476865859057,22.715900565050617,52,61.08911628484705,56.58217674303059
62,33.568921989700925,55.29097075995261,89,18.02096503947349,42.9958069921053
252,28.057262467778884,22.227682268133705,45,15.237158926948295,69.95256821461034
464,43.383856628603695,17.147730019182873,6,42.10919402022118,74.58963752528707
375,39.73645861530203,35.93501976613684,17,10.912700973958778,80.53129960467726
803,51.09963556460462,51.33532837580637,88,41.00673265006041,38.99865346998792
980,27.938389942079667,38.27306223816711,20,8.596608759629635,50.234538755236656
519,28.796209492944243,25.61946530069061,7,36.50026067026259,73.53761069398618
836,34.46000880195431,17.006437567668268,58,22.003350380299565,57.85987124864663
89,28.19633205948017,1.2621655568362513,19,32.84913761494802,82.0301724770104
719,38.30095842815671,25.874938254267946,81,50.15083606574598,41.3698327868508
803,33.592374985822154,31.941723284021215,82,27.623441652137334,45.27531166957254
795,30.091754386402524,46.07921117130137,66,40.10688402589468,52.37862319482106
629,42.700836516915295,11.657852452316678,54,12.700011538939087,65.05999769221218
860,20.0,48.36375199473803,61,16.308242461284138,56.03272496010524
174,38.33690541471134,23.11683143183228,17,2.589684712538478,89.28206305749231
75,29.5909402570424,24.72458810236333,90,28.438411808280282,40.31231763834394
612,40.53405179138942,59.974395332650076,78,37.316021984994514,45.7367956030011
925,42.45004566452238,0.0,55,39.654583618982734,52.599510861098985
662,20.0,10.463421215754881,84,72.42202664633113,35.11559467073377
399,32.307020969966224,35.912911167131796,21,41.89900327297834,79.02019934540434
781,34.465533023892846,34.90058008562678,7,19.188232061352874,60.25198839828746
969,20.0,0.9603097872886224,10,88.16628738695782,51.53079380425422
70,35.822006617675804,25.115859022798897,11,10.344308338240946,91.33113833235181
179,29.775576740364816,54.160303674654,47,35.003119592251636,64.79937608154967
123,24.354181470152668,11.743391325912775,62,57.77896149491166,51.24420770101767
380,28.796087327287935,56.615045537967184,26,43.94569715677065,75.61086056864588
292,27.413490908374726,20.67679485863416,34,0.0,79.6
796,29.4331414850215,0.0,1,46.93902773585728,60.199999999999996
194,35.480987127620345,51.381710384793045,98,16.272398055498925,37.94552038890022
910,41.84997224051545,40.01383551549907,94,10.96569035955888,41.406861928088226
227,33.377312401408936,5.681267487522671,7,0.0,88.53637465024956
430,42.8220645652959,24.144420410251623,19,33.86998456604374,76.59487557289654
941,25.632340128875306,69.49926163407606,7,18.68439007552026,51.56001476731848
435,35.22311413280514,48.16704684888901,62,38.54052040517584,55.09189591896484
786,50.85289238540858,57.30772118530455,67,8.053689641697023,48.82780341493714
460,21.275481894600347,12.233646631508897,30,100.0,62.0
617,20.969938168488497,59.50556903333974,31,19.809766740254272,67.95988861933321
20,44.23977362666791,6.520939803605458,12,59.01997455049832,80.99600508990034
63,35.76420105548224,7.153615972959919,85,58.53005470441272,37.29398905911746
164,29.187999666721602,51.702386269697065,25,54.35757898396699,74.1284842032066
26,24.962610915956006,8.378391421012932,80,8.560062492771987,50.2879875014456
310,33.712091177139484,65.35121909044257,28,77.99770813643016,67.60045837271397
284,35.068632722243045,9.951802442332344,90,37.01519043358753,38.59696191328249
659,35.10821828883776,15.558753436486178,85,39.94886975827055,41.01022604834589
280,24.884420659795623,58.06343127101482,17,28.017345608397395,84.19653087832052
837,31.304408618970708,22.584957804622224,68,30.167480526870484,53.166503894625905
830,29.455336429238322,50.90309649010142,11,31.226192892090538,57.48193807019797
163,39.17155113117207,12.732272721408727,1,0.0,91.59535454557182
897,25.35640458324745,29.467985209489072,41,36.44363821384737,54.56064029581022
917,34.608222185443154,49.817298325136534,6,49.98550494810999,53.15365403349727
223,55.073811341087236,18.08551764093115,46,15.700258394674087,69.2599483210652
783,24.81015617072873,55.45453690715992,89,27.401948623306925,41.119610275338616
145,28.021896176760222,27.794289848374437,53,0.0,68.2
964,33.24910037520963,37.40182336249315,14,57.735462804235524,51.051963532750136
949,20.0,14.94674956936457,57,68.97914110301437,52.00417177939714
867,22.58538034304181,19.59276515521514,32,35.4679947763448,56.2581446968957
29,36.48554040034608,18.117152895335945,66,38.8221128792566,52.63557742414868
44,32.594639033868106,22.820534599605438,62,37.35600265966552,55.3287994680669
786,42.437657260349155,65.92406103695721,47,48.716895441546974,58.239744595707975
470,32.0950012932402,57.41579829199152,65,36.27775675154276,53.74444864969145
33,31.390846694431048,44.03599155377458,80,55.58486659920017,40.883026680159965
652,28.377033798707046,21.827635285206597,64,47.17840825611711,52.164318348776575
426,31.257239375127906,18.158420907824137,35,49.24426698546101,69.1511466029078
829,24.3072974544255,15.607714159644654,16,39.5988619409851,58.2378457168071
885,32.8202727762817,28.923325251310033,1,47.926015962690755,55.1715334949738
220,26.229945488886145,40.602584291349714,32,10.886004528234999,78.622799094353
867,24.31387663002647,47.285431152170624,92,0.0,44.800000000000004
533,28.884340499988763,35.28816333164182,5,27.994282290652873,72.64423673336715
691,37.609222557908986,46.30896241335738,42,76.49280918417662,59.50143816316467
947,35.13804406046331,53.71902609641285,99,46.573657318713416,31.28526853625732
366,39.34085221243401,27.564878649785438,87,48.415573179087616,38.11688536418248
931,26.61411091464184,56.96760281018022,10,4.813183609574928,52.31064794379639
840,33.89443094094598,15.325329534255452,4,41.20842529023869,57.69349340931489
742,47.614336812308494,46.72763833917119,29,2.651722043363719,55.662126878260636
914,45.180117855259674,35.639281824987734,9,29.595362800527358,50.050249742376174
549,23.802904913156148,38.506001080910494,90,23.445553140163373,41.31088937196733
581,25.93276859062798,27.64397062975175,90,41.62767696539673,37.67446460692065
115,47.57976311424892,59.946421768151026,23,30.81984348771636,80.03603130245673
238,37.612403410020576,22.91527428472947,58,52.34803935305054,54.7303921293899
334,32.47415930876785,62.749164537006294,66,55.738340900782916,49.25233181984341
440,31.580706643551466,62.8806413253846,60,60.71478567448372,51.85704286510325
147,35.81967822884598,44.02224175285639,25,100.0,65.0
8,35.91994804101345,28.743267653623754,38,11.079657988978745,74.98406840220426
287,29.734710967478474,18.24453208493978,81,19.83274960450879,47.43345007909824
387,32.69439593801554,0.0,2,20.47435849782782,80.65
49,29.454233306295336,45.797562374087434,37,0.0,77.8
849,35.34992407740227,12.770099006461027,41,37.0701787940718,57.294598019870776
516,28.09945943230122,15.570335545823827,47,27.584711301897386,66.28305773962052
915,23.85802741107858,46.02015663667215,88,58.8488545790228,35.430229084195446
854,45.803006109682244,26.402299988651755,12,52.84530636507375,52.578220812847036
637,33.44339520986909,39.351991627919595,88,41.16932062120627,38.96613587575875
586,47.5764372777919,44.2116532316754,87,36.77869879624656,40.444260240750694
676,20.0,67.09400303078459,55,16.011930437113634,63.797613912577276
277,22.404215713572125,38.971473435868056,58,34.92710179748913,58.21457964050218
953,37.734358194049086,24.00770692986393,62,39.553541345838184,51.869845861402716
835,33.450139251305146,33.49843513193482,79,29.337145452854212,46.73257090942916
988,24.738479495566335,23.44262780960382,42,29.514128562343437,50.13114744380792
299,43.09196285832252,72.59509167703106,74,33.54470323541335,48.89105935291733
801,27.040853366153026,42.44467188961824,56,35.27103209281739,59.10110656220763
588,43.588405624896644,46.69335358300494,20,52.521393290763,67.62686848058696
809,33.436521363380585,62.05003818459769,94,0.0,43.6
648,25.440555475232884,18.04700615411727,53,37.00402536898864,60.799194926202276
617,28.65009185064689,6.470225882742685,78,36.55716658191858,45.88856668361629
606,44.97722422328602,34.54518441256509,52,51.227876361344755,58.554424727731046
134,31.618023719639538,6.526423555730474,44,27.457242385951304,68.10855152280973
579,41.77872697071724,26.77788820801468,35,0.0,69.80276153295257
146,45.2035206783866,0.0,62,0.0,62.800000000000004
489,33.3566140011521,7.966359288481492,0,0.0,75.39067281423037
477,32.21445637659037,59.458600492360674,91,55.364403372812994,34.3271193254374
158,30.760254899359342,43.092737559524835,96,0.0,42.400000000000006
383,36.81678099457486,70.95302964012727,66,62.99502336701244,47.80099532659751
162,46.04744019200052,34.37723860661378,78,20.721743911579907,49.05565121768402
440,24.183708805549387,33.609355859132606,32,24.654134630695832,75.86917307386084
852,35.75321887723264,39.30949231057327,31,73.5844954865434,56.613810153788535
188,35.40703541486617,100.0,86,37.04625247678411,40.990749504643176
414,20.0,56.05209473504574,57,0.0,65.80000000000001
338,26.900274144158303,18.18790771923712,25,33.028717378925265,78.39425652421495
606,28.53967114649894,43.1468430005407,60,53.99576454488981,53.20084709102204
180,40.11223626240191,38.05131433058707,16,16.674450764321282,87.06510984713574
287,41.511607289606566,49.418100467053314,72,75.5767394960678,41.684652100786444
833,20.0,72.46440026554613,68,0.0,56.90071199468907
186,39.11361666364133,46.75551169821013,28,0.0,83.2
883,38.079423878562984,27.584813137029343,62,73.57565785448124,48.08486842910376
137,38.6270934117646,72.28697837795494,5,8.756772791888562,91.7042604324409
129,35.22196771438123,8.882534009797961,58,5.642404280018052,64.0715191439964
193,41.60351876103519,29.57681335483045,98,17.456339560001986,37.70873208799961
315,43.37216556362173,53.02917117958097,20,5.668181459582311,81.33167804738855
983,20.929074688850058,19.18994568316166,44,52.48162642200124,50.46620108633676
784,33.61020557382199,33.964495144636274,44,18.37845045515271,60.12071009710727
863,31.96409003253426,20.973533164369414,86,0.2607197667615715,48.347856046647685
143,29.418023175397014,34.23320969437627,34,23.155112062766918,74.96897758744662
15,30.363935621165805,21.00802050623699,51,7.333898418347786,67.93322031633045
301,35.494269010699185,36.58089545790755,45,29.00937203156236,67.19812559368752
422,23.62712993433302,28.407549536280563,65,6.140460425518917,59.77190791489622
244,39.36497648067841,61.544825436141565,56,25.13196505757639,61.373606988484724
926,31.047023433289272,42.709992315074615,41,25.73945290140311,52.845800153698505
106,40.997173436713204,49.76259582118494,72,76.62476359691844,41.475047280616316
87,29.04055063971878,37.886204127243566,76,59.45000842337845,42.50999831532431
128,28.607091112150624,26.31156288224838,97,34.31800727250859,34.936398545498285
906,26.436293230621224,41.69601278696558,15,22.363582772939974,53.86607974426068
886,29.085163125715944,39.05585613237777,4,22.04018319277413,54.91888287735244
340,27.58856099641356,0.0,0,33.208933492023135,83.0
3,37.477977512757235,35.67106118293726,21,9.01339742456145,85.59732051508772
326,42.37685855747905,48.43923329132451,47,20.606931826906454,67.6786136346187
409,37.102944717468134,20.678018323096495,25,23.74746446890547,79.13643963353806
878,33.380621080262024,52.350409895398464,33,29.47942939683535,55.05299180209202
305,37.895099552888226,42.11183381253794,57,33.9634301908772,59.00731396182457
907,33.7086430127284,27.06437626521219,84,48.17879999027002,39.964240001945996
606,34.228586759667834,45.83806707099205,6,53.06840835543903,68.78323865858016
720,31.5468884938738,27.628159620225322,24,43.5747242095749,63.447436807595494
224,40.69273010495637,40.535962786103475,56,73.60766330789403,51.6784673384212
970,20.0,29.801567782658108,11,46.44188193750904,50.90396864434684
347,20.0,45.98010502228931,30,28.619001324137813,76.27619973517244
991,42.21779548603611,61.93649480530999,26,27.93854648116985,48.22043017945513
320,32.42778292756237,26.277621015595315,85,52.764195198887364,38.447160960222526
558,41.337870761581456,53.044536637003645,33,23.86404601194063,70.57486933029642
987,29.13537083558283,29.020754675656203,80,40.17055460944728,43.96588907811054
180,47.39395306306441,29.17754926585274,74,42.641255544519595,47.07174889109608
617,32.90785075712307,27.09471067102733,92,0.0,44.800000000000004
710,37.59513237648075,1.2398659081190146,33,0.0,64.47520268183762
385,30.422830016941752,45.007126377378206,36,51.82212913297211,68.03557417340558
617,26.82294650275416,40.680930224368055,57,41.151674110721174,57.569665177855775
791,20.072571359436715,38.25900788809126,59,0.0,59.68481984223817
771,40.285632450106874,66.09040813932359,25,0.0,60.08239530724212
107,37.163340603473934,68.29242260219006,44,66.31369807628951,60.337260384742095
530,34.749540639556145,61.15896122895696,44,46.221992436999344,64.35560151260013
409,24.891073329749382,30.293432037700775,31,64.4808614144832,68.50382771710336
970,45.32372800067587,29.278951616936528,68,5.828453662631688,47.22935690354471
295,34.84698074833,14.63685299585109,83,14.682875444685472,47.263424911062906
817,39.62311064108659,36.23673538168666,70,75.49867539658652,42.900264920682694
170,33.97610263836129,35.16506742425062,22,40.30681571993032,78.73863685601393
330,25.28462762241378,45.7688979142452,64,32.106894292550415,55.17862114148992
492,41.93949088948099,13.623071852823706,38,25.998853774353652,72.00022924512928
194,37.6061475561751,27.514775017335143,66,0.0,60.4
11,32.54872020861158,1.101088251532481,44,58.26196732002454,61.947606535995085
194,37.46936425902495,20.679225397292427,66,0.0,60.4
489,40.54034833801726,52.85269122269784,62,46.41537377898986,53.51692524420203
794,39.281648455836574,12.97150129694609,69,32.07968325894546,52.18406334821091
880,20.309390252726534,69.87956337042314,94,37.403368710819635,36.11932625783607
181,22.078385721747743,55.178049607742196,53,15.259735747682427,65.14805285046351
961,39.86279303737605,45.024823036459274,26,66.4933315668052,51.04950353927081
